id,price
423,854.02435
424,1261.0323
425,469.35342
426,718.69257
427,15120.842
428,1688.2866
429,7498.09
430,3986.3325
431,16668.607
432,2023.43
433,3056.5366
434,568.0356
435,3213.212
436,2397.384
437,1161.424
438,7133.5444
439,652.57336
440,3567.5168
441,1536.6753
442,831.7429
443,623.7911
444,925.5463
445,1110.1968
446,2248.821
447,5557.072
448,761.21783
449,2320.047
450,697.21686
451,1155.3865
452,7180.932
453,6571.495
454,2843.4402
455,4257.51
456,1028.5425
457,12270.55
458,4029.3215
459,5130.5264
460,12798.194
461,501.59912
462,749.56244
463,581.94855
464,891.2705
465,4118.332
466,765.8851
467,4270.98
468,4772.6997
469,1393.0342
470,2521.9678
471,2253.3044
472,2327.0073
473,7299.2373
474,1238.0636
475,1103.3544
476,16378.419
477,5271.2437
478,2739.8164
479,11099.578
480,818.8114
481,5453.2026
482,11213.608
483,14812.56
484,1234.5895
485,4363.996
486,12113.747
487,3178.573
488,2478.867
489,1948.0055
490,626.8992
491,757.3493
492,4621.8203
493,9253.345
494,2274.021
495,757.3349
496,2171.3123
497,5301.815
498,1646.693
499,4128.922
500,10350.755
501,586.9757
502,9173.126
503,1390.5989
504,527.3966
505,4614.3315
506,610.9655
507,3813.5894
508,1771.4807
509,1045.0446
510,1307.4335
511,661.6832
512,1028.8428
513,3976.293
514,3160.4443
515,15138.32
516,4632.569
517,6810.8965
518,1086.0343
519,1884.8975
520,5746.7725
521,2057.9343
522,696.375
523,6393.4087
524,9537.785
525,1793.2845
526,1244.6482
527,2318.0798
528,4845.516
529,4758.0474
530,2706.72
531,2249.7456
532,2849.8352
533,7480.187
534,2506.9478
535,15423.29
536,15275.168
537,4915.1763
538,1954.7615
539,2055.437
540,10486.748
541,10951.05
542,707.9605
543,14740.869
544,619.62714
545,7612.001
546,9146.176
547,1870.166
548,941.4865
549,7981.985
550,510.7238
551,992.5327
552,6664.514
553,1667.6254
554,2532.861
555,15158.776
556,4943.2695
557,9882.392
558,1413.5217
559,2655.0508
560,755.8875
561,2571.938
562,686.4114
563,4502.098
564,5518.578
565,2365.2725
566,2420.2588
567,2187.9634
568,5813.458
569,1837.3892
570,1192.1633
571,4243.168
572,16318.295
573,16065.578
574,5254.492
575,620.60126
576,4389.561
577,1144.5355
578,624.62006
579,3545.453
580,2102.978
581,893.8285
582,923.5705
583,451.46747
584,8277.496
585,1682.4153
586,915.9924
587,959.37756
588,2621.6838
589,3568.5598
590,1752.2913
591,559.15717
592,864.8822
593,679.95374
594,8896.16
595,1270.1067
596,14708.008
597,873.2581
598,1137.2872
599,3263.8481
600,2309.3591
601,8491.026
602,2300.6428
603,10273.245
604,582.523
605,1152.9901
606,901.46014
607,5332.2285
608,2300.1821
609,594.66614
610,1810.4917
611,925.3649
612,3324.4402
613,3131.211
614,969.1023
615,504.71512
616,729.3931
617,3415.4268
618,14568.556
619,11242.139
620,887.7024
621,613.96814
622,850.56525
623,2014.3372
624,4597.8496
625,15891.973
626,971.523
627,666.8238
628,1749.4031
629,3663.5852
630,2364.1196
631,10701.617
632,1164.3013
633,1111.6998
634,3855.158
635,7730.83
636,4157.132
637,1108.9075
638,14107.469
639,4733.5557
640,6995.153
641,527.8071
642,855.627
643,4715.4565
644,937.8984
645,733.38684
646,1922.3507
647,1717.424
648,5120.8403
649,1785.8561
650,3514.9614
651,15572.338
652,1264.5845
653,1950.5259
654,926.7052
655,17370.402
656,2679.0684
657,1196.9956
658,871.81616
659,926.4713
660,2939.6904
661,964.99506
662,4383.0977
663,579.349
664,341.0889
665,854.88135
666,5762.878
667,3598.2249
668,17143.12
669,14771.993
670,1968.3663
671,15585.083
672,1336.2938
673,3249.6704
674,985.1282
675,6584.3926
676,3820.2324
677,1635.5349
678,1083.7405
679,1223.5316
680,661.58374
681,8577.677
682,1879.4414
683,1326.9043
684,4052.4304
685,660.6093
686,1432.9498
687,2512.9326
688,717.6547
689,15787.916
690,2929.075
691,776.49774
692,1028.7952
693,8116.345
694,5813.4556
695,13237.835
696,717.1906
697,3187.11
698,543.91266
699,1090.58
700,941.6001
701,2870.5325
702,810.32214
703,2448.4973
704,4231.522
705,813.1294
706,444.42276
707,5802.144
708,905.7104
709,695.95575
710,6667.7725
711,4797.857
712,739.57245
713,775.9095
714,521.02527
715,644.731
716,1284.1315
717,5959.7837
718,14890.879
719,7446.5674
720,12338.602
721,4189.9824
722,560.19806
723,2194.2363
724,2800.1375
725,5269.9526
726,969.41016
727,623.4347
728,1563.0715
729,10191.107
730,12528.333
731,1933.1649
732,712.3986
733,4516.9565
734,4962.962
735,10660.366
736,7286.347
737,1942.195
738,688.08496
739,5271.399
740,2696.4888
741,5837.578
742,4967.9785
743,689.0689
744,11268.522
745,16095.897
746,767.2499
747,944.3949
748,1709.2632
749,713.4532
750,1014.9543
751,1908.5273
752,5287.9165
753,3775.3672
754,750.99493
755,3012.5203
756,9341.211
757,1839.1156
758,2394.5554
759,14261.121
760,8615.189
761,1255.0239
762,1364.9868
763,1858.6862
764,4384.93
765,1884.528
766,5541.9697
767,4524.204
768,786.27203
769,679.0595
770,5383.3594
771,489.32904
772,820.3419
773,512.4908
774,4189.767
775,4562.6274
776,886.35425
777,1036.076
778,6149.575
779,6138.5254
780,6610.314
781,5531.637
782,573.45154
783,4418.2236
784,721.05194
785,1807.0923
786,656.7599
787,4780.7026
788,1733.8789
789,559.60657
790,4242.2324
791,919.09686
792,4459.013
793,533.4961
794,1403.0414
795,5276.485
796,2895.7766
797,6409.828
798,14188.381
799,640.392
800,632.22986
801,1422.5555
802,726.2812
803,13347.575
804,800.49475
805,1423.3484
806,1757.4937
807,1695.3308
808,574.7955
809,500.99954
810,632.01807
811,4275.4214
812,662.9104
813,1806.562
814,920.6407
815,6223.373
816,4881.704
817,5739.437
818,2007.0653
819,604.212
820,5263.35
821,1544.4495
822,4313.42
823,3625.4915
824,577.5939
825,1412.1544
826,669.3286
827,1595.7142
828,5067.4326
829,4039.202
830,2592.2617
831,4299.89
832,527.8097
833,2319.1255
834,5182.8647
835,9974.83
836,428.83124
837,5593.056
838,1521.3317
839,7134.6587
840,1134.6669
841,2331.1934
842,636.40894
843,1913.3298
844,2781.3167
845,9510.612
846,893.53546
847,1867.9243
848,15410.595
849,623.9859
850,1437.0002
851,8810.254
852,1079.8678
853,456.71185
854,5824.8184
855,2110.5605
856,1919.8948
857,1778.6531
858,1094.2942
859,6547.091
860,12770.817
861,1733.083
862,2158.1648
863,688.15814
864,748.25275
865,764.7157
866,2353.0017
867,706.7811
868,10470.228
869,2161.5928
870,2423.3865
871,1014.00165
872,14747.057
873,2174.3313
874,784.3841
875,1314.6516
876,1076.7472
877,741.2453
878,1873.883
879,9857.397
880,2610.8628
881,4209.035
882,5483.0195
883,741.00415
884,2930.0852
885,5804.3154
886,884.43524
887,444.97034
888,672.9793
889,1085.0558
890,7188.6133
891,563.4811
892,2582.701
893,855.38153
894,4597.685
895,628.79816
896,3753.2476
897,914.9355
898,504.02237
899,3436.2024
900,4375.714
901,702.80347
902,4886.3037
903,607.0274
904,872.13745
905,1037.5681
906,3062.997
907,2231.1091
908,3908.1045
909,9250.657
910,5491.6396
911,680.9354
912,10643.576
913,7664.5845
914,1635.6434
915,9975.706
916,9797.276
917,13184.915
918,7913.9863
919,693.0674
920,838.32153
921,3437.8208
922,3667.6313
923,541.5106
924,16731.184
925,3912.052
926,6179.253
927,833.119
928,3120.2817
929,691.22064
930,3583.5796
931,2860.984
932,773.1721
933,3930.771
934,4304.428
935,982.9574
936,906.1801
937,667.13995
938,4047.0774
939,430.76624
940,6183.9146
941,3714.05
942,1677.4783
943,565.9174
944,546.89435
945,4258.053
946,782.0417
947,820.86835
948,9761.905
949,9021.379
950,704.20514
951,470.96567
952,2784.2048
953,581.03625
954,638.1197
955,7115.437
956,4665.566
957,9008.12
958,2360.6252
959,911.44574
960,1740.359
961,7617.312
962,773.3557
963,2318.0798
964,1188.7448
965,9816.094
966,3058.2588
967,5476.698
968,6708.168
969,5014.607
970,11135.722
971,2447.7656
972,14918.751
973,969.36145
974,4348.3896
975,876.9977
976,1617.7058
977,5346.877
978,1723.0627
979,2004.5638
980,8299.137
981,512.69653
982,1822.3956
983,668.32153
984,3178.248
985,17125.729
986,2468.182
987,1112.7448
988,1418.4275
989,2316.604
990,2307.949
991,2397.943
992,2253.8176
993,732.45325
994,4130.666
995,1185.4563
996,621.6831
997,850.8752
998,735.446
999,807.69464
1000,4861.7974
1001,9599.833
1002,1175.6884
1003,1672.275
1004,2841.347
1005,649.32513
1006,1117.7247
1007,4169.579
1008,628.4365
1009,2714.0127
1010,6361.6094
1011,936.68585
1012,476.96362
1013,6436.1445
1014,7811.467
1015,676.6476
1016,7198.3496
1017,772.41296
1018,4314.771
1019,4725.3174
1020,9925.388
1021,2094.9185
1022,1161.1278
1023,1213.543
1024,768.5889
1025,17780.912
1026,810.30566
1027,3384.485
1028,791.2351
1029,1586.8865
1030,589.30316
1031,644.21277
1032,4923.078
1033,3960.7883
1034,497.09842
1035,1528.8021
1036,640.7039
1037,6605.853
1038,565.1447
1039,11492.655
1040,9547.734
1041,959.7289
1042,10700.179
1043,4197.128
1044,14505.212
1045,606.1182
1046,6273.867
1047,754.5087
1048,664.5048
1049,1576.0427
1050,5884.9897
1051,3945.4978
1052,3679.2595
1053,9940.369
1054,10623.484
1055,5034.81
1056,16394.883
1057,4844.9478
1058,1646.7246
1059,9458.74
1060,1915.0438
1061,1513.212
1062,6054.5938
1063,5129.1943
1064,984.12555
1065,13521.848
1066,7073.7075
1067,692.42084
1068,672.4885
1069,11826.357
1070,763.62555
1071,7426.242
1072,1239.0319
1073,1353.8674
1074,5833.764
1075,1432.8984
1076,505.29257
1077,12468.737
1078,994.8509
1079,1369.9194
1080,1702.8456
1081,4857.2217
1082,13800.002
1083,5914.371
1084,795.13586
1085,886.2865
1086,13061.784
1087,3694.891
1088,845.3019
1089,15590.053
1090,7549.8086
1091,6874.884
1092,4147.997
1093,492.1684
1094,4820.014
1095,13819.979
1096,575.0614
1097,5415.968
1098,503.25354
1099,2769.3784
1100,872.2274
1101,442.0763
1102,823.628
1103,13919.215
1104,1022.15234
1105,618.8785
1106,796.042
1107,1981.7839
1108,1705.5027
1109,3162.0781
1110,1737.036
1111,14279.721
1112,1925.7502
1113,1918.5782
1114,11054.693
1115,499.42337
1116,2248.199
1117,6573.425
1118,2704.2493
1119,1555.9663
1120,4703.018
1121,3567.4355
1122,1203.4111
1123,1709.3544
1124,812.2788
1125,636.32434
1126,5411.6416
1127,992.02686
1128,787.0711
1129,17149.83
1130,4547.9907
1131,4625.561
1132,8491.747
1133,2388.6016
1134,486.46423
1135,596.7828
1136,561.8774
1137,817.9847
1138,635.8672
1139,1271.9463
1140,753.28186
1141,828.29266
1142,1305.4128
1143,4895.314
1144,568.6714
1145,2660.4097
1146,1853.8423
1147,5217.219
1148,8799.843
1149,15737.619
1150,751.9963
1151,5603.146
1152,6998.606
1153,3912.725
1154,711.48285
1155,9544.339
1156,2909.402
1157,2603.7166
1158,672.27673
1159,6230.985
1160,8280.897
1161,5230.149
1162,791.3158
1163,16324.796
1164,621.29254
1165,490.24854
1166,7917.603
1167,1053.2925
1168,564.1293
1169,1764.283
1170,858.47064
1171,6435.428
1172,827.10474
1173,784.82605
1174,3461.3352
1175,1375.2743
1176,11616.077
1177,612.9603
1178,838.7364
1179,3686.4812
1180,1098.3828
1181,4232.9263
1182,3190.008
1183,597.0606
1184,6771.9585
1185,921.77277
1186,669.4413
1187,787.8022
1188,688.5532
1189,2149.681
1190,15641.631
1191,468.16486
1192,2061.2417
1193,7354.142
1194,5267.9854
1195,2568.2651
1196,1120.5127
1197,15434.721
1198,1120.6791
1199,14211.8955
1200,1019.2276
1201,5557.736
1202,2470.1177
1203,5274.3213
1204,871.8297
1205,5309.9917
1206,12283.185
1207,7558.0703
1208,2688.2046
1209,14015.449
1210,12171.743
1211,4886.1406
1212,780.1265
1213,762.078
1214,8148.8574
1215,6719.1025
1216,2828.8086
1217,1386.1136
1218,1582.8525
1219,6469.8794
1220,8305.423
1221,469.01382
1222,13267.84
1223,728.89905
1224,9036.399
1225,4193.214
1226,626.68274
1227,3764.781
1228,854.79504
1229,592.5564
1230,705.7876
1231,3734.6914
1232,657.78796
1233,2595.1147
1234,3318.0972
1235,3834.9224
1236,2639.7231
1237,3282.7493
1238,9725.56
1239,9158.894
1240,1472.6053
1241,421.21796
1242,5498.725
1243,638.0817
1244,5875.0093
1245,5695.099
1246,2037.2216
1247,3964.6492
1248,3085.2493
1249,540.6422
1250,8325.005
1251,11107.408
1252,420.7382
1253,794.9237
1254,2339.6118
1255,8603.814
1256,1649.0725
1257,930.8686
1258,9259.709
1259,570.56854
1260,5228.8896
1261,829.56903
1262,998.0949
1263,2673.1108
1264,1311.6088
1265,1489.2478
1266,1202.2981
1267,9078.796
1268,555.5704
1269,5784.607
1270,826.2263
1271,4340.568
1272,1208.7062
1273,798.90424
1274,756.04565
1275,1048.0498
1276,3336.9028
1277,3741.583
1278,773.5782
1279,1039.0092
1280,1497.8933
1281,1730.6517
1282,12338.602
1283,7929.61
1284,4483.163
1285,2336.932
1286,2823.355
1287,6959.041
1288,3478.9377
1289,728.50586
1290,2662.918
1291,4341.1074
1292,802.0517
1293,2202.681
1294,729.9865
1295,6205.432
1296,1200.6171
1297,1983.8235
1298,1683.9
1299,4293.2974
1300,7479.883
1301,481.20264
1302,6971.3306
1303,5574.017
1304,516.59064
1305,850.3038
1306,1796.9629
1307,1592.2719
1308,1808.5629
1309,9343.885
1310,4063.4055
1311,2506.8027
1312,2389.3413
1313,1879.8118
1314,763.1759
1315,2945.8535
1316,3524.6267
1317,568.6332
1318,791.6146
1319,2034.3782
1320,1095.9241
1321,7472.194
1322,2844.5024
1323,16546.682
1324,731.3961
1325,590.93695
1326,959.9796
1327,3967.2764
1328,2967.7886
1329,4591.8945
1330,691.6065
1331,1395.5154
1332,776.94824
1333,2783.767
1334,3584.3467
1335,4161.6787
1336,4098.2603
1337,713.9687
1338,3311.3362
1339,620.7864
1340,5564.6074
1341,4656.6504
1342,13906.958
1343,778.9875
1344,1960.4124
1345,5400.438
1346,3016.2249
1347,827.5048
1348,622.34393
1349,740.3619
1350,804.41144
1351,477.9243
1352,2626.8472
1353,1326.7368
1354,6518.477
1355,14052.167
1356,845.22266
1357,974.0659
1358,1275.9054
1359,655.06415
1360,4952.1006
1361,1278.9316
1362,644.5972
1363,4911.568
1364,14683.241
1365,4338.234
1366,14367.296
1367,653.19965
1368,4000.5664
1369,532.04236
1370,1193.2528
1371,1018.069
1372,2113.4255
1373,15835.981
1374,982.1296
1375,3318.9343
1376,9148.18
1377,521.2659
1378,12993.25
1379,2492.4805
1380,1032.1783
1381,3878.1702
1382,744.298
1383,6834.088
1384,2266.9207
1385,770.05963
1386,1001.3966
1387,4914.0576
1388,16689.195
1389,6813.406
1390,6352.335
1391,3442.0754
1392,1708.3884
1393,877.2017
1394,10769.749
1395,4472.226
1396,440.37872
1397,1942.6901
1398,658.15924
1399,3021.022
1400,12210.189
1401,15483.1045
1402,7403.112
1403,7079.325
1404,8556.334
1405,500.1079
1406,906.7911
1407,5202.7075
1408,676.9244
1409,3279.4412
1410,2497.275
1411,578.2497
1412,949.035
1413,578.1225
1414,6461.7134
1415,1903.6937
1416,1604.2151
1417,3270.4336
1418,987.7907
1419,11175.975
1420,6992.8433
1421,1234.1415
1422,4801.6973
1423,8574.04
1424,565.62134
1425,1274.8397
1426,7261.054
1427,1125.8304
1428,595.2788
1429,1491.809
1430,4664.442
1431,3797.2527
1432,5871.233
1433,4245.3247
1434,10885.657
1435,3833.5012
1436,5332.445
1437,3660.112
1438,949.39856
1439,810.5217
1440,898.8421
1441,847.19635
1442,954.9791
1443,4846.2583
1444,4934.3906
1445,893.9757
1446,3020.3042
1447,14662.194
1448,777.8919
1449,1489.0406
1450,803.0574
1451,15025.021
1452,5034.9756
1453,13706.879
1454,615.09015
1455,901.7593
1456,14008.3545
1457,3492.1272
1458,4424.5415
1459,827.52405
1460,1621.8962
1461,2724.4583
1462,1024.4048
1463,1172.4176
1464,9117.45
1465,2374.6384
1466,8988.624
1467,882.6045
1468,2407.5493
1469,1709.7906
1470,3002.5427
1471,690.90765
1472,3048.437
1473,3553.9265
1474,661.94037
1475,951.756
1476,3925.995
1477,4515.9727
1478,642.14746
1479,2387.0723
1480,2496.031
1481,3022.8984
1482,542.5238
1483,3578.5273
1484,4227.608
1485,1656.3732
1486,11020.393
1487,950.8844
1488,2214.486
1489,1711.3729
1490,1036.9978
1491,1352.7792
1492,2260.4932
1493,545.8051
1494,521.66943
1495,660.0539
1496,4704.0854
1497,6197.0317
1498,554.84766
1499,892.5169
1500,14941.949
1501,4813.885
1502,15021.674
1503,5841.064
1504,520.15845
1505,6181.441
1506,1045.18
1507,855.4123
1508,4532.0386
1509,1909.7037
1510,1867.5369
1511,5300.147
1512,4464.6367
1513,3365.3667
1514,431.94345
1515,13919.834
1516,10337.812
1517,2295.4329
1518,1193.6837
1519,770.69696
1520,4756.1396
1521,1650.9232
1522,7669.3433
1523,4660.6587
1524,4334.607
1525,1032.9738
1526,5590.7524
1527,8980.772
1528,4854.4404
1529,673.75665
1530,845.5537
1531,1401.4039
1532,16492.346
1533,606.9877
1534,766.38983
1535,8594.096
1536,4271.5127
1537,2163.9707
1538,1578.5055
1539,1300.9541
1540,7709.156
1541,2676.096
1542,2124.3174
1543,800.25885
1544,11710.341
1545,802.7408
1546,7161.39
1547,571.3906
1548,2889.97
1549,1176.5553
1550,5031.0757
1551,3311.6992
1552,7668.9604
1553,1102.4803
1554,4026.8926
1555,2064.8464
1556,13239.497
1557,629.816
1558,4127.954
1559,2413.6553
1560,981.5691
1561,2708.144
1562,15833.799
1563,3754.5225
1564,4393.3545
1565,1215.7863
1566,4267.8013
1567,12817.585
1568,5328.7397
1569,4786.651
1570,1192.8818
1571,2385.2173
1572,4577.75
1573,16910.334
1574,5231.5884
1575,2391.5874
1576,844.30695
1577,10934.393
1578,1677.5421
1579,12791.839
1580,866.6553
1581,618.922
1582,4723.147
1583,3092.4312
1584,1361.1608
1585,15293.097
1586,5516.4873
1587,2717.6497
1588,1889.427
1589,5320.258
1590,685.7601
1591,824.8464
1592,5819.677
1593,11552.629
1594,2363.675
1595,8432.184
1596,3558.8848
1597,4138.3784
1598,1036.2101
1599,647.8147
1600,5917.9907
1601,444.19427
1602,2262.0845
1603,6411.6997
1604,1804.5845
1605,4067.211
1606,634.8888
1607,6334.006
1608,915.0424
1609,8713.73
1610,920.36395
1611,452.88788
1612,11716.287
1613,2219.1882
1614,659.5106
1615,887.867
1616,1771.3893
1617,12534.722
1618,1959.9595
1619,6871.7026
1620,6373.985
1621,17237.277
1622,4893.0938
1623,5206.2017
1624,2659.9463
1625,4012.0667
1626,5124.9033
1627,7410.5723
1628,784.27576
1629,9447.196
1630,1318.2212
1631,7505.622
1632,12130.28
1633,6437.887
1634,765.7774
1635,922.9629
1636,5436.0566
1637,7220.0547
1638,1773.0619
1639,1061.6786
1640,1209.2883
1641,1705.2784
1642,14071.268
1643,897.47064
1644,1410.4888
1645,785.3703
1646,2022.8501
1647,3045.9414
1648,733.2726
1649,2667.4849
1650,17008.205
1651,492.34174
1652,5149.209
1653,668.026
1654,4512.216
1655,12315.416
1656,686.19336
1657,5044.5967
1658,629.5088
1659,1897.1946
1660,16408.71
1661,6856.032
1662,3581.1802
1663,4362.87
1664,10531.381
1665,11205.2705
1666,8879.536
1667,3654.5024
1668,3599.9998
1669,3771.813
1670,843.5746
1671,644.60815
1672,925.6592
1673,1715.9968
1674,1806.6263
1675,675.7213
1676,6942.1807
1677,3984.8025
1678,485.80145
1679,11952.379
1680,1844.1711
1681,6667.285
1682,11420.659
1683,694.6111
1684,3476.924
1685,648.4682
1686,1230.0677
1687,1111.452
1688,3116.7507
1689,13101.992
1690,764.8806
1691,11773.196
1692,2648.471
1693,465.1211
1694,713.4367
1695,16046.852
1696,2059.2466
1697,2542.4546
1698,545.6041
1699,1569.357
1700,909.56433
1701,550.4986
1702,2062.6724
1703,10448.992
1704,657.7594
1705,860.2269
1706,8122.143
1707,14742.05
1708,6790.288
1709,6973.2573
1710,696.7486
1711,780.5712
1712,5916.8555
1713,1138.6049
1714,638.76514
1715,3559.9653
1716,1680.6891
1717,2612.8254
1718,4074.0996
1719,926.53314
1720,447.58563
1721,7968.4155
1722,3766.5815
1723,5072.437
1724,7771.834
1725,794.20715
1726,15831.76
1727,1097.84
1728,4896.925
1729,3530.346
1730,2561.3535
1731,5644.6323
1732,5084.4067
1733,6535.271
1734,11523.823
1735,565.6785
1736,2576.4382
1737,8610.955
1738,14527.269
1739,4533.3906
1740,647.7151
1741,1738.4294
1742,697.4797
1743,1089.6797
1744,7852.192
1745,986.88574
1746,1593.0039
1747,13422.781
1748,7111.3267
1749,6037.571
1750,1394.6279
1751,1628.4402
1752,2908.9792
1753,6591.2583
1754,2841.199
1755,4456.701
1756,3673.108
1757,657.29144
1758,2810.325
1759,2098.7532
1760,6737.939
1761,5634.622
1762,453.89294
1763,746.68896
1764,762.0636
1765,2791.2876
1766,11140.299
1767,16863.426
1768,2282.0215
1769,674.4498
1770,814.1607
1771,2632.6875
1772,9413.101
1773,5383.771
1774,8967.811
1775,1115.3075
1776,912.2043
1777,643.7932
1778,11101.446
1779,1789.303
1780,8663.546
1781,3004.3564
1782,5118.154
1783,629.0253
1784,7026.01
1785,14849.24
1786,1568.6877
1787,2910.722
1788,6695.7817
